NPI,EXCLDATE,EXCLYEAR,EXCLTYPE
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1568581759,2014-12-18,2014,1128a1
1629282108,2015-04-20,2015,1128a3
1629282108,2015-04-20,2015,1128a3
1447361530,2018-06-20,2018,1128b4
1366405250,2018-02-20,2018,1128b4
1366405250,2018-02-20,2018,1128b4
1366405250,2018-02-20,2018,1128b4
1366405250,2018-02-20,2018,1128b4
1366405250,2018-02-20,2018,1128b4
1366405250,2018-02-20,2018,1128b4
1366405250,2018-02-20,2018,1128b4
1366405250,2018-02-20,2018,1128b4
1366405250,2018-02-20,2018,1128b4
1366405250,2018-02-20,2018,1128b4
1366405250,2018-02-20,2018,1128b4
1003811167,12/20/2017,2017,1128b4
1003811167,12/20/2017,2017,1128b4
1003892746,4/19/2018,2018,1128a4
1003892746,4/19/2018,2018,1128a4
1003892746,4/19/2018,2018,1128a4
1003892746,4/19/2018,2018,1128a4
1003892746,4/19/2018,2018,1128a4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1003904830,11/20/2017,2017,1128b4
1013009729,4/19/2018,2018,1128a1
1013009729,4/19/2018,2018,1128a1
1013009729,4/19/2018,2018,1128a1
1013009729,4/19/2018,2018,1128a1
1013009729,4/19/2018,2018,1128a1
1013009729,4/19/2018,2018,1128a1
1013095975,1/20/2019,2019,1128a1
1013095975,1/20/2019,2019,1128a1
1013095975,1/20/2019,2019,1128a1
1013095975,1/20/2019,2019,1128a1
1013095975,1/20/2019,2019,1128a1
1013167311,11/20/2018,2018,1128b5
1023006129,6/20/2017,2017,1128b4
1023077047,5/20/2019,2019,1128b4
1023077047,5/20/2019,2019,1128b4
1023077047,5/20/2019,2019,1128b4
1023077047,5/20/2019,2019,1128b4
1023077047,5/20/2019,2019,1128b4
1023077047,5/20/2019,2019,1128b4
1023077047,5/20/2019,2019,1128b4
1023077047,5/20/2019,2019,1128b4
1023077047,5/20/2019,2019,1128b4
1023230562,4/3/2019,2019,BRCH CIA
1023230562,4/3/2019,2019,BRCH CIA
1023230562,4/3/2019,2019,BRCH CIA
1023230562,4/3/2019,2019,BRCH CIA
1053360966,5/20/2018,2018,1128a1
1053360966,5/20/2018,2018,1128a1
1053360966,5/20/2018,2018,1128a1
1053360966,5/20/2018,2018,1128a1
1053360966,5/20/2018,2018,1128a1
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1053486704,11/20/2018,2018,1128b4
1063452167,2/20/2018,2018,1128b4
1063575561,11/20/2018,2018,1128a1
1063575561,11/20/2018,2018,1128a1
1063575561,11/20/2018,2018,1128a1
1063575561,11/20/2018,2018,1128a1
1063575561,11/20/2018,2018,1128a1
1063575561,11/20/2018,2018,1128a1
1063575561,11/20/2018,2018,1128a1
1073511192,12/20/2018,2018,1128b4
1083667562,9/20/2018,2018,1128a4
1083667562,9/20/2018,2018,1128a4
1083667562,9/20/2018,2018,1128a4
1083667562,9/20/2018,2018,1128a4
1083687859,4/18/2019,2019,1128a1
1083687859,4/18/2019,2019,1128a1
1083687859,4/18/2019,2019,1128a1
1083687859,4/18/2019,2019,1128a1
1083687859,4/18/2019,2019,1128a1
1083687859,4/18/2019,2019,1128a1
1083687859,4/18/2019,2019,1128a1
1083687859,4/18/2019,2019,1128a1
1083687859,4/18/2019,2019,1128a1
1104898634,7/20/2018,2018,1128a1
1104898634,7/20/2018,2018,1128a1
1104898634,7/20/2018,2018,1128a1
1104898634,7/20/2018,2018,1128a1
1104898634,7/20/2018,2018,1128a1
1104898634,7/20/2018,2018,1128a1
1104924349,11/20/2017,2017,1128a4
1104924349,11/20/2017,2017,1128a4
1104924349,11/20/2017,2017,1128a4
1104924349,11/20/2017,2017,1128a4
1134228794,1/20/2019,2019,1128a4
1134228794,1/20/2019,2019,1128a4
1134228794,1/20/2019,2019,1128a4
1134228794,1/20/2019,2019,1128a4
1134228794,1/20/2019,2019,1128a4
1134228794,1/20/2019,2019,1128a4
1134228794,1/20/2019,2019,1128a4
1134228794,1/20/2019,2019,1128a4
1134228794,1/20/2019,2019,1128a4
1134228794,1/20/2019,2019,1128a4
1134228794,1/20/2019,2019,1128a4
1134280779,11/20/2018,2018,1128a4
1134280779,11/20/2018,2018,1128a4
1134280779,11/20/2018,2018,1128a4
1134280779,11/20/2018,2018,1128a4
1134280779,11/20/2018,2018,1128a4
1134401136,9/20/2018,2018,1128b4
1134401136,9/20/2018,2018,1128b4
1134401136,9/20/2018,2018,1128b4
1134401136,9/20/2018,2018,1128b4
1134401136,9/20/2018,2018,1128b4
1134401136,9/20/2018,2018,1128b4
1164436960,9/20/2018,2018,1128b4
1164436960,9/20/2018,2018,1128b4
1164458006,8/20/2017,2017,1128a1
1164458006,8/20/2017,2017,1128a1
1164458006,8/20/2017,2017,1128a1
1164458006,8/20/2017,2017,1128a1
1164458006,8/20/2017,2017,1128a1
1164458006,8/20/2017,2017,1128a1
1164458006,8/20/2017,2017,1128a1
1164458006,8/20/2017,2017,1128a1
1164515003,2/20/2018,2018,1128a4
1164515003,2/20/2018,2018,1128a4
1164515003,2/20/2018,2018,1128a4
1164515003,2/20/2018,2018,1128a4
1164515003,2/20/2018,2018,1128a4
1174545271,1/13/2017,2017,1128b7
1174545271,1/13/2017,2017,1128b7
1184641714,7/18/2019,2019,1128b6
1184641714,7/18/2019,2019,1128b6
1184641714,7/18/2019,2019,1128b6
1184641714,7/18/2019,2019,1128b6
1184641714,7/18/2019,2019,1128b6
1184641714,7/18/2019,2019,1128b6
1184641714,7/18/2019,2019,1128b6
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194801662,2/20/2019,2019,1128a1
1194957761,6/20/2019,2019,1128a4
1194957761,6/20/2019,2019,1128a4
1194957761,6/20/2019,2019,1128a4
1194957761,6/20/2019,2019,1128a4
1194957761,6/20/2019,2019,1128a4
1194957761,6/20/2019,2019,1128a4
1194957761,6/20/2019,2019,1128a4
1194957761,6/20/2019,2019,1128a4
1194957761,6/20/2019,2019,1128a4
1194957761,6/20/2019,2019,1128a4
1194957761,6/20/2019,2019,1128a4
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205263241,5/20/2019,2019,1128a1
1205806163,3/20/2018,2018,1128a1
1205806163,3/20/2018,2018,1128a1
1205806163,3/20/2018,2018,1128a1
1205806163,3/20/2018,2018,1128a1
1205806163,3/20/2018,2018,1128a1
1205806163,3/20/2018,2018,1128a1
1205806163,3/20/2018,2018,1128a1
1205806163,3/20/2018,2018,1128a1
1205806163,3/20/2018,2018,1128a1
1205806163,3/20/2018,2018,1128a1
1215053665,6/20/2018,2018,1128b4
1215053665,6/20/2018,2018,1128b4
1215328323,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245210764,11/20/2018,2018,1128a1
1245231406,10/19/2017,2017,1128a1
1255370367,5/20/2019,2019,1128b14
1255370367,5/20/2019,2019,1128b14
1255370367,5/20/2019,2019,1128b14
1255370367,5/20/2019,2019,1128b14
1255370367,5/20/2019,2019,1128b14
1275502932,10/19/2017,2017,1128b4
1275502932,10/19/2017,2017,1128b4
1275502932,10/19/2017,2017,1128b4
1275580169,5/20/2019,2019,1128a3
1275580169,5/20/2019,2019,1128a3
1275580169,5/20/2019,2019,1128a3
1275580169,5/20/2019,2019,1128a3
1275580169,5/20/2019,2019,1128a3
1275580169,5/20/2019,2019,1128a3
1275580169,5/20/2019,2019,1128a3
1275604027,4/18/2019,2019,1128a1
1275604027,4/18/2019,2019,1128a1
1275604027,4/18/2019,2019,1128a1
1275604027,4/18/2019,2019,1128a1
1275604027,4/18/2019,2019,1128a1
1275604027,4/18/2019,2019,1128a1
1275604027,4/18/2019,2019,1128a1
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1275649048,12/4/2017,2017,1128b7
1285630186,12/20/2018,2018,1128b4
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285651638,8/17/2018,2018,1128b7
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1285663682,11/20/2018,2018,1128b14
1295705291,1/18/2018,2018,1128a1
1295705291,1/18/2018,2018,1128a1
1295705291,1/18/2018,2018,1128a1
1295705291,1/18/2018,2018,1128a1
1295705291,1/18/2018,2018,1128a1
1295705291,1/18/2018,2018,1128a1
1295705291,1/18/2018,2018,1128a1
1295705291,1/18/2018,2018,1128a1
1295705291,1/18/2018,2018,1128a1
1306136650,7/12/2019,2019,1128b3
1306136650,7/12/2019,2019,1128b3
1306136650,7/12/2019,2019,1128b3
1306136650,7/12/2019,2019,1128b3
1306136650,7/12/2019,2019,1128b3
1306240171,10/19/2017,2017,1128b7
1306240171,10/19/2017,2017,1128b7
1306240171,10/19/2017,2017,1128b7
1306240171,10/19/2017,2017,1128b7
1306240171,10/19/2017,2017,1128b7
1306249826,3/20/2019,2019,1128a1
1306249826,3/20/2019,2019,1128a1
1306249826,3/20/2019,2019,1128a1
1306867742,5/20/2018,2018,1128b4
1306867742,5/20/2018,2018,1128b4
1306867742,5/20/2018,2018,1128b4
1306904651,6/20/2019,2019,1128a1
1306905716,6/20/2019,2019,1128a4
1306905716,6/20/2019,2019,1128a4
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1306906854,11/30/2018,2018,1128b7
1316008766,10/19/2017,2017,1128b4
1316067051,12/20/2018,2018,1128b4
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326008384,4/18/2019,2019,1128a1
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326095761,6/20/2019,2019,1128b4
1326187626,2/20/2019,2019,1128a1
1326187626,2/20/2019,2019,1128a1
