NPI,EXCLDATE,EXCLYEAR,EXCLTYPE
1326187626,2/20/2019,2019,1128a1
1326187626,2/20/2019,2019,1128a1
1326218959,9/20/2018,2018,1128b4
1326218959,9/20/2018,2018,1128b4
1336140177,5/28/2019,2019,1128b7
1336140177,5/28/2019,2019,1128b7
1336140177,5/28/2019,2019,1128b7
1336140177,5/28/2019,2019,1128b7
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1336186600,8/20/2018,2018,1128a1
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1346207776,9/20/2018,2018,1128b4
1356354252,5/15/2017,2017,1128b7
1356354252,5/15/2017,2017,1128b7
1356354252,5/15/2017,2017,1128b7
1356354252,5/15/2017,2017,1128b7
1356354252,5/15/2017,2017,1128b7
1356354252,5/15/2017,2017,1128b7
1356354252,5/15/2017,2017,1128b7
1356354252,5/15/2017,2017,1128b7
1356354252,5/15/2017,2017,1128b7
1356354252,5/15/2017,2017,1128b7
1356354252,5/15/2017,2017,1128b7
1356354252,5/15/2017,2017,1128b7
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1366765323,4/18/2019,2019,1128a3
1376516609,8/20/2019,2019,1128a3
1376516609,8/20/2019,2019,1128a3
1376516609,8/20/2019,2019,1128a3
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1376643296,7/18/2019,2019,1128a4
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386631869,2/20/2019,2019,1128a1
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386656221,4/18/2019,2019,1128b4
1386670461,8/20/2018,2018,1128a1
1386670461,8/20/2018,2018,1128a1
1386670461,8/20/2018,2018,1128a1
1386670461,8/20/2018,2018,1128a1
1386670461,8/20/2018,2018,1128a1
1386670461,8/20/2018,2018,1128a1
1386670461,8/20/2018,2018,1128a1
1386670461,8/20/2018,2018,1128a1
1386670461,8/20/2018,2018,1128a1
1396070603,10/24/2017,2017,1128b7
1396070603,10/24/2017,2017,1128b7
1396070603,10/24/2017,2017,1128b7
1396744892,2/20/2018,2018,1128b4
1396744892,2/20/2018,2018,1128b4
1396744892,2/20/2018,2018,1128b4
1396744892,2/20/2018,2018,1128b4
1396744892,2/20/2018,2018,1128b4
1396744892,2/20/2018,2018,1128b4
1417008756,5/20/2018,2018,1128a3
1417008756,5/20/2018,2018,1128a3
1417008756,5/20/2018,2018,1128a3
1417008756,5/20/2018,2018,1128a3
1417008756,5/20/2018,2018,1128a3
1417008756,5/20/2018,2018,1128a3
1417008756,5/20/2018,2018,1128a3
1417008756,5/20/2018,2018,1128a3
1417261843,8/20/2018,2018,1128b4
1417261843,8/20/2018,2018,1128b4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1427385004,6/20/2019,2019,1128a4
1447243373,11/20/2017,2017,1128a3
1447243373,11/20/2017,2017,1128a3
1447292297,11/20/2018,2018,1128a1
1447292297,11/20/2018,2018,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467447557,3/20/2019,2019,1128a1
1467474882,12/20/2018,2018,1128b4
1467519124,3/20/2018,2018,1128a1
1467519124,3/20/2018,2018,1128a1
1467519124,3/20/2018,2018,1128a1
1467519124,3/20/2018,2018,1128a1
1467519124,3/20/2018,2018,1128a1
1477507739,5/20/2018,2018,1128a4
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477539419,5/20/2019,2019,1128a1
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1477553840,8/20/2019,2019,1128a3
1487629796,9/20/2018,2018,1128b4
1487629796,9/20/2018,2018,1128b4
1487629796,9/20/2018,2018,1128b4
1487629796,9/20/2018,2018,1128b4
1487629796,9/20/2018,2018,1128b4
1487629796,9/20/2018,2018,1128b4
1487807319,4/18/2019,2019,1128a1
1487807319,4/18/2019,2019,1128a1
1487807319,4/18/2019,2019,1128a1
1487807319,4/18/2019,2019,1128a1
1487807319,4/18/2019,2019,1128a1
1497712418,9/11/2017,2017,1128b7
1497712418,9/11/2017,2017,1128b7
1497712418,9/11/2017,2017,1128b7
1497745905,4/19/2018,2018,1128a1
1497745905,4/19/2018,2018,1128a1
1497745905,4/19/2018,2018,1128a1
1497745905,4/19/2018,2018,1128a1
1497745905,4/19/2018,2018,1128a1
1497745905,4/19/2018,2018,1128a1
1497745905,4/19/2018,2018,1128a1
1497749089,5/20/2018,2018,1128a1
1508955055,8/20/2019,2019,1128a4
1508955055,8/20/2019,2019,1128a4
1508955055,8/20/2019,2019,1128a4
1508955055,8/20/2019,2019,1128a4
1508955055,8/20/2019,2019,1128a4
1508955055,8/20/2019,2019,1128a4
1508955055,8/20/2019,2019,1128a4
1508955055,8/20/2019,2019,1128a4
1508955055,8/20/2019,2019,1128a4
1508955055,8/20/2019,2019,1128a4
1508955055,8/20/2019,2019,1128a4
1508955055,8/20/2019,2019,1128a4
1518387760,9/8/2017,2017,1128b7
1518387760,9/8/2017,2017,1128b7
1518387760,9/8/2017,2017,1128b7
1518387760,9/8/2017,2017,1128b7
1518387760,9/8/2017,2017,1128b7
1518387760,9/8/2017,2017,1128b7
1518387760,9/8/2017,2017,1128b7
1518387760,9/8/2017,2017,1128b7
1518387760,9/8/2017,2017,1128b7
1518387760,9/8/2017,2017,1128b7
1518387760,9/8/2017,2017,1128b7
1518387760,9/8/2017,2017,1128b7
1528082740,4/19/2018,2018,1128a2
1528088325,6/20/2018,2018,1128a1
1528088325,6/20/2018,2018,1128a1
1528088325,6/20/2018,2018,1128a1
1528088325,6/20/2018,2018,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538186127,4/18/2019,2019,1128a1
1538321047,8/20/2018,2018,1128a1
1538321047,8/20/2018,2018,1128a1
1538321047,8/20/2018,2018,1128a1
1538321047,8/20/2018,2018,1128a1
1538321047,8/20/2018,2018,1128a1
1538321047,8/20/2018,2018,1128a1
1538321047,8/20/2018,2018,1128a1
1538321047,8/20/2018,2018,1128a1
1538321047,8/20/2018,2018,1128a1
1538321047,8/20/2018,2018,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1538359104,3/20/2019,2019,1128a1
1548427164,9/20/2018,2018,1128a1
1548427164,9/20/2018,2018,1128a1
1548427164,9/20/2018,2018,1128a1
1548427164,9/20/2018,2018,1128a1
1548427164,9/20/2018,2018,1128a1
1558347468,1/20/2019,2019,1128b4
1558479147,9/20/2018,2018,1128b4
1558479147,9/20/2018,2018,1128b4
1558479147,9/20/2018,2018,1128b4
1558479147,9/20/2018,2018,1128b4
1558640201,1/20/2019,2019,1128b4
1558640201,1/20/2019,2019,1128b4
1558640201,1/20/2019,2019,1128b4
1558707331,7/8/2019,2019,1128b7
1558707331,7/8/2019,2019,1128b7
1558707331,7/8/2019,2019,1128b7
1578794715,7/18/2019,2019,1128a4
1578794715,7/18/2019,2019,1128a4
1578794715,7/18/2019,2019,1128a4
1578794715,7/18/2019,2019,1128a4
1578794715,7/18/2019,2019,1128a4
1578794715,7/18/2019,2019,1128a4
1578794715,7/18/2019,2019,1128a4
1578794715,7/18/2019,2019,1128a4
1598701633,7/19/2018,2018,1128a1
1598701633,7/19/2018,2018,1128a1
1598701633,7/19/2018,2018,1128a1
1598701633,7/19/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598714784,8/20/2018,2018,1128a1
1598718520,6/20/2018,2018,1128b4
1598718520,6/20/2018,2018,1128b4
1598718520,6/20/2018,2018,1128b4
1598718520,6/20/2018,2018,1128b4
1598718520,6/20/2018,2018,1128b4
1598718520,6/20/2018,2018,1128b4
1598718520,6/20/2018,2018,1128b4
1598718520,6/20/2018,2018,1128b4
1598718520,6/20/2018,2018,1128b4
1598718520,6/20/2018,2018,1128b4
1598743262,2/20/2019,2019,1128a2
1598743262,2/20/2019,2019,1128a2
1598874422,6/20/2019,2019,1128a3
1598874422,6/20/2019,2019,1128a3
1598874422,6/20/2019,2019,1128a3
1598874422,6/20/2019,2019,1128a3
1609849306,5/20/2019,2019,1128a1
1619029691,5/20/2019,2019,1128a1
1619029691,5/20/2019,2019,1128a1
1619029691,5/20/2019,2019,1128a1
1639172307,6/20/2019,2019,1128a1
1639175763,1/20/2019,2019,1128a1
1639175763,1/20/2019,2019,1128a1
1639175763,1/20/2019,2019,1128a1
1639175763,1/20/2019,2019,1128a1
1639175763,1/20/2019,2019,1128a1
1639260193,6/20/2019,2019,1128a1
1639260193,6/20/2019,2019,1128a1
1639260193,6/20/2019,2019,1128a1
1639260193,6/20/2019,2019,1128a1
1639260193,6/20/2019,2019,1128a1
1639260193,6/20/2019,2019,1128a1
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639275969,9/20/2017,2017,1128a2
1639288269,9/20/2018,2018,1128a3
1649373291,4/18/2019,2019,1128a2
1649373291,4/18/2019,2019,1128a2
1649373291,4/18/2019,2019,1128a2
1649373291,4/18/2019,2019,1128a2
1649373291,4/18/2019,2019,1128a2
1659333706,4/18/2019,2019,1128a1
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659382133,8/20/2019,2019,1128a4
1659434108,3/20/2019,2019,1128b4
1669409298,2/20/2019,2019,1128b4
1669513701,10/19/2017,2017,1128a4
1669513701,10/19/2017,2017,1128a4
1669513701,10/19/2017,2017,1128a4
1679661052,4/18/2019,2019,1128a1
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1679749188,9/20/2018,2018,1128b4
1689605818,6/20/2018,2018,1128a4
1689605818,6/20/2018,2018,1128a4
1689605818,6/20/2018,2018,1128a4
1689605818,6/20/2018,2018,1128a4
1689605818,6/20/2018,2018,1128a4
1689645608,9/22/2017,2017,1128b7
1689645608,9/22/2017,2017,1128b7
1689645608,9/22/2017,2017,1128b7
1689645608,9/22/2017,2017,1128b7
1689645608,9/22/2017,2017,1128b7
1689645608,9/22/2017,2017,1128b7
1689645608,9/22/2017,2017,1128b7
1689645608,9/22/2017,2017,1128b7
