NPI,EXCLDATE,EXCLYEAR,EXCLTYPE
1689645608,9/22/2017,2017,1128b7
1689645608,9/22/2017,2017,1128b7
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1689645632,5/20/2019,2019,1128a2
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730117003,5/20/2019,2019,1128a1
1730231259,12/20/2018,2018,1128b4
1730231259,12/20/2018,2018,1128b4
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1730264854,3/20/2019,2019,1128a1
1740372358,11/20/2018,2018,1128b14
1740372358,11/20/2018,2018,1128b14
1740372358,11/20/2018,2018,1128b14
1740372358,11/20/2018,2018,1128b14
1740372358,11/20/2018,2018,1128b14
1740372358,11/20/2018,2018,1128b14
1740372358,11/20/2018,2018,1128b14
1740372358,11/20/2018,2018,1128b14
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750343679,6/20/2019,2019,1128a2
1750472825,7/20/2017,2017,1128a4
1750472825,7/20/2017,2017,1128a4
1750472825,7/20/2017,2017,1128a4
1750472825,7/20/2017,2017,1128a4
1750472825,7/20/2017,2017,1128a4
1750472825,7/20/2017,2017,1128a4
1770542151,4/19/2018,2018,1128a1
1770542151,4/19/2018,2018,1128a1
1770542151,4/19/2018,2018,1128a1
1770542151,4/19/2018,2018,1128a1
1770542151,4/19/2018,2018,1128a1
1770542151,4/19/2018,2018,1128a1
1770542151,4/19/2018,2018,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1770625238,6/20/2019,2019,1128a1
1780693051,7/18/2019,2019,1128a4
1780693051,7/18/2019,2019,1128a4
1780693051,7/18/2019,2019,1128a4
1780693051,7/18/2019,2019,1128a4
1780693051,7/18/2019,2019,1128a4
1780693051,7/18/2019,2019,1128a4
1780693051,7/18/2019,2019,1128a4
1780693051,7/18/2019,2019,1128a4
1780693051,7/18/2019,2019,1128a4
1780693051,7/18/2019,2019,1128a4
1780693051,7/18/2019,2019,1128a4
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1790764207,12/20/2017,2017,1128a3
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801005053,4/18/2019,2019,1128a1
1801852488,9/14/2018,2018,1128b7
1801852488,9/14/2018,2018,1128b7
1801852488,9/14/2018,2018,1128b7
1801852488,9/14/2018,2018,1128b7
1801937545,8/20/2019,2019,1128a1
1801937545,8/20/2019,2019,1128a1
1801937545,8/20/2019,2019,1128a1
1801937545,8/20/2019,2019,1128a1
1801937545,8/20/2019,2019,1128a1
1801937545,8/20/2019,2019,1128a1
1801937545,8/20/2019,2019,1128a1
1821087305,4/18/2019,2019,1128a1
1821087305,4/18/2019,2019,1128a1
1821087305,4/18/2019,2019,1128a1
1821087305,4/18/2019,2019,1128a1
1821087305,4/18/2019,2019,1128a1
1821087305,4/18/2019,2019,1128a1
1821087305,4/18/2019,2019,1128a1
1821087305,4/18/2019,2019,1128a1
1821087305,4/18/2019,2019,1128a1
1821087305,4/18/2019,2019,1128a1
1821087305,4/18/2019,2019,1128a1
1831202126,10/19/2017,2017,1128a4
1831202126,10/19/2017,2017,1128a4
1831202126,10/19/2017,2017,1128a4
1831284470,3/20/2018,2018,1128a1
1831284470,3/20/2018,2018,1128a1
1831284470,3/20/2018,2018,1128a1
1831284470,3/20/2018,2018,1128a1
1831284470,3/20/2018,2018,1128a1
1831284470,3/20/2018,2018,1128a1
1831284470,3/20/2018,2018,1128a1
1831284470,3/20/2018,2018,1128a1
1831284470,3/20/2018,2018,1128a1
1831284470,3/20/2018,2018,1128a1
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1831339902,6/20/2018,2018,1128b4
1841322104,8/24/2018,2018,1128a1
1841322104,8/24/2018,2018,1128a1
1841322104,8/24/2018,2018,1128a1
1841322104,8/24/2018,2018,1128a1
1841322104,8/24/2018,2018,1128a1
1841322104,8/24/2018,2018,1128a1
1841322104,8/24/2018,2018,1128a1
1841322104,8/24/2018,2018,1128a1
1841322104,8/24/2018,2018,1128a1
1841322104,8/24/2018,2018,1128a1
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1841505153,11/13/2018,2018,BRCH SA
1861493009,3/13/2017,2017,1128b7
1861493009,3/13/2017,2017,1128b7
1881615268,11/20/2018,2018,1128a2
1881615268,11/20/2018,2018,1128a2
1881615268,11/20/2018,2018,1128a2
1881615268,11/20/2018,2018,1128a2
1881615268,11/20/2018,2018,1128a2
1881615268,11/20/2018,2018,1128a2
1881615268,11/20/2018,2018,1128a2
1881615268,11/20/2018,2018,1128a2
1881615268,11/20/2018,2018,1128a2
1881638781,6/20/2019,2019,1128a4
1881638781,6/20/2019,2019,1128a4
1881638781,6/20/2019,2019,1128a4
1881638781,6/20/2019,2019,1128a4
1881638781,6/20/2019,2019,1128a4
1881638781,6/20/2019,2019,1128a4
1881638781,6/20/2019,2019,1128a4
1881638781,6/20/2019,2019,1128a4
1881638781,6/20/2019,2019,1128a4
1881638781,6/20/2019,2019,1128a4
1881664498,6/20/2019,2019,1128a1
1881664498,6/20/2019,2019,1128a1
1881664498,6/20/2019,2019,1128a1
1881664498,6/20/2019,2019,1128a1
1881664498,6/20/2019,2019,1128a1
1881664498,6/20/2019,2019,1128a1
1881664498,6/20/2019,2019,1128a1
1881664498,6/20/2019,2019,1128a1
1881664498,6/20/2019,2019,1128a1
1891738472,4/18/2019,2019,1128b5
1891738472,4/18/2019,2019,1128b5
1891738472,4/18/2019,2019,1128b5
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891803318,8/20/2018,2018,1128a1
1891879136,6/20/2019,2019,1128b4
1891879136,6/20/2019,2019,1128b4
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902825441,6/20/2019,2019,1128a1
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902842446,4/18/2019,2019,1128a3
1902895543,1/20/2019,2019,1128a1
1902895543,1/20/2019,2019,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902916984,12/20/2018,2018,1128a1
1902964331,4/19/2018,2018,1128a1
1902964331,4/19/2018,2018,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912110636,1/20/2019,2019,1128a1
1912932815,1/19/2017,2017,1128a2
1912932815,1/19/2017,2017,1128a2
1912932815,1/19/2017,2017,1128a2
1912932815,1/19/2017,2017,1128a2
1922058767,2/20/2019,2019,1128a1
1922058767,2/20/2019,2019,1128a1
1922058767,2/20/2019,2019,1128a1
1922058767,2/20/2019,2019,1128a1
1932162245,4/18/2019,2019,1128a1
1932162245,4/18/2019,2019,1128a1
1932162245,4/18/2019,2019,1128a1
1932162245,4/18/2019,2019,1128a1
1932162245,4/18/2019,2019,1128a1
1932162245,4/18/2019,2019,1128a1
1932162245,4/18/2019,2019,1128a1
1932162245,4/18/2019,2019,1128a1
1942525894,6/20/2019,2019,1128a1
1942525894,6/20/2019,2019,1128a1
1942525894,6/20/2019,2019,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1952395881,10/18/2018,2018,1128a1
1962421198,2/20/2017,2017,1128a1
1962421198,2/20/2017,2017,1128a1
1962421198,2/20/2017,2017,1128a1
1962434027,6/20/2019,2019,1128a3
1962434027,6/20/2019,2019,1128a3
1962434027,6/20/2019,2019,1128a3
1962434027,6/20/2019,2019,1128a3
1962434027,6/20/2019,2019,1128a3
1972554228,12/20/2018,2018,1128b4
1972554228,12/20/2018,2018,1128b4
1972554228,12/20/2018,2018,1128b4
1972554228,12/20/2018,2018,1128b4
1972554228,12/20/2018,2018,1128b4
1972554228,12/20/2018,2018,1128b4
1972554228,12/20/2018,2018,1128b4
1972554228,12/20/2018,2018,1128b4
1972554228,12/20/2018,2018,1128b4
1972554228,12/20/2018,2018,1128b4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982607370,5/20/2019,2019,1128a4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982609723,1/18/2018,2018,1128b4
1982661385,12/20/2017,2017,1128a1
1982661385,12/20/2017,2017,1128a1
1982661385,12/20/2017,2017,1128a1
